timestamp,interaction_id,csat,ies,complaints,aht_seconds,hold_time_seconds,transfers,channel,language,queue
2025-06-05T08:22:53Z,tra_5947,4.7,78.0,1,286,39,0,voice,en,support
2025-01-08T15:25:29Z,tra_5948,5.0,72.7,0,444,52,0,voice,es,sales
2025-06-05T14:29:55Z,tra_5949,4.2,76.1,0,397,3,0,voice,en,billing
2025-06-15T17:35:10Z,tra_5950,3.5,100.0,0,262,37,1,voice,en,billing
2025-06-24T12:25:38Z,tra_5951,4.0,70.0,0,379,58,0,voice,en,billing
2025-03-14T08:24:46Z,tra_5952,3.9,90.2,0,393,17,0,email,en,support
2025-03-15T14:11:42Z,tra_5953,5.0,100.0,1,308,2,0,voice,de,support
2025-03-19T08:22:23Z,tra_5954,3.7,73.6,1,287,22,0,chat,fr,billing
2025-03-11T14:37:51Z,tra_5955,4.5,100.0,0,298,32,0,voice,es,support
2025-04-03T16:12:42Z,tra_5956,3.8,66.5,0,312,45,0,voice,en,billing
2025-01-06T16:08:23Z,tra_5957,4.3,80.9,0,406,23,0,voice,en,billing
2025-06-30T09:12:42Z,tra_5958,3.0,52.8,2,860,165,2,chat,en,support
2025-01-24T12:28:04Z,tra_5959,4.6,84.7,0,393,28,1,voice,en,support
2025-01-29T14:34:26Z,tra_5960,1.5,48.9,3,568,110,2,voice,en,support
2025-02-25T14:16:55Z,tra_5961,3.8,58.5,0,370,48,0,voice,en,billing
2025-03-15T10:43:05Z,tra_5962,2.9,72.7,0,235,27,0,voice,de,billing
2025-01-08T11:28:18Z,tra_5963,4.3,82.8,0,405,75,1,voice,en,billing
2025-02-07T14:21:14Z,tra_5964,4.1,86.3,0,384,56,0,voice,en,support
2025-06-04T11:08:41Z,tra_5965,5.0,76.9,0,292,20,0,voice,en,sales
2025-02-10T12:17:13Z,tra_5966,4.6,89.4,0,255,39,0,voice,de,billing
2025-03-07T16:40:55Z,tra_5967,3.9,79.0,1,172,12,0,voice,es,billing
2025-02-26T11:37:06Z,tra_5968,3.7,80.7,0,230,5,0,voice,en,support
2025-04-02T13:40:27Z,tra_5969,4.9,72.2,0,464,11,0,chat,en,sales
2025-04-24T11:41:44Z,tra_5970,4.6,57.2,0,318,30,0,chat,es,billing
2025-01-25T13:21:06Z,tra_5971,2.2,38.2,3,649,178,4,chat,fr,support
2025-03-05T14:21:15Z,tra_5972,4.6,86.0,1,240,63,0,voice,en,support
2025-04-10T17:56:33Z,tra_5973,3.9,87.2,0,187,21,0,voice,fr,sales
2025-03-24T10:24:27Z,tra_5974,4.8,97.8,0,397,29,0,voice,de,support
2025-02-10T17:32:08Z,tra_5975,4.0,80.6,1,280,40,0,voice,en,support
2025-05-25T08:33:15Z,tra_5976,4.1,67.1,0,347,17,0,chat,en,support
2025-06-28T14:18:54Z,tra_5977,3.7,75.8,0,480,12,0,voice,en,sales
2025-05-14T11:57:05Z,tra_5978,4.3,77.4,0,155,41,0,chat,en,support
2025-01-09T13:10:01Z,tra_5979,3.8,73.6,0,359,82,0,chat,en,support
2025-04-24T15:43:01Z,tra_5980,3.7,65.0,0,321,25,0,voice,fr,support
2025-03-29T08:09:28Z,tra_5981,5.0,81.7,0,269,38,1,chat,fr,billing
2025-03-10T10:37:42Z,tra_5982,4.8,74.8,1,242,54,0,voice,en,support
2025-03-06T15:21:17Z,tra_5983,3.6,78.5,0,284,21,0,chat,en,sales
2025-08-21T15:20:04Z,tra_5984,2.2,48.0,3,565,140,2,voice,en,sales
2025-02-25T08:59:29Z,tra_5985,4.3,83.6,0,256,58,0,voice,fr,support
2025-05-08T08:34:16Z,tra_5986,3.6,100.0,0,264,6,0,voice,de,support
2025-07-20T11:36:50Z,tra_5987,3.2,57.2,1,615,172,4,voice,en,support
2025-06-26T10:24:12Z,tra_5988,4.1,68.2,0,422,17,0,chat,en,sales
2025-06-17T14:35:48Z,tra_5989,4.2,86.9,0,371,46,0,email,en,billing
2025-05-02T10:32:13Z,tra_5990,3.4,92.6,0,440,36,0,chat,en,support
2025-03-19T13:16:57Z,tra_5991,3.9,71.3,0,374,30,0,voice,en,billing
2025-06-29T12:45:07Z,tra_5992,4.8,65.7,0,291,9,0,email,es,sales
2025-04-07T16:12:58Z,tra_5993,3.6,72.0,0,264,17,0,chat,es,support
2025-03-28T12:52:36Z,tra_5994,3.9,83.5,0,353,52,1,voice,en,support
2025-01-07T10:34:48Z,tra_5995,4.2,73.1,1,599,5,0,voice,en,support
2025-06-08T16:19:34Z,tra_5996,4.9,75.6,0,355,6,0,chat,es,billing
2025-04-08T11:27:12Z,tra_5997,2.4,44.4,2,477,132,1,chat,de,billing
2025-05-27T12:07:27Z,tra_5998,5.0,62.1,0,350,22,0,voice,en,support
2025-01-07T14:09:17Z,tra_5999,3.9,69.3,0,314,20,0,voice,en,support
2025-03-08T08:29:10Z,tra_6000,4.6,82.4,0,439,44,0,voice,de,sales
2025-02-20T11:13:26Z,tra_6001,4.9,81.8,0,344,33,0,voice,fr,support
2025-01-07T13:00:33Z,tra_6002,3.2,92.1,0,469,42,0,chat,en,billing
2025-05-03T08:51:21Z,tra_6003,3.2,81.7,0,418,55,0,chat,en,support
2025-03-04T12:42:28Z,tra_6004,4.4,88.2,0,430,45,0,voice,en,support
2025-06-13T11:12:14Z,tra_6005,4.3,61.0,0,335,38,0,chat,en,support
2025-06-02T15:35:42Z,tra_6006,4.9,61.8,0,393,39,0,voice,en,billing
2025-05-10T17:27:36Z,tra_6007,5.0,70.9,0,351,77,0,chat,en,support
2025-04-13T14:46:32Z,tra_6008,4.0,70.2,0,282,55,0,voice,en,support
2025-05-27T15:05:29Z,tra_6009,4.6,86.2,0,471,0,0,voice,en,billing
2025-05-20T09:04:03Z,tra_6010,2.6,42.8,2,790,150,3,chat,en,billing
2025-06-19T14:32:12Z,tra_6011,5.0,85.6,0,375,46,1,chat,de,support
2025-05-04T13:39:24Z,tra_6012,3.8,77.7,0,539,63,0,chat,en,billing
2025-06-06T15:44:27Z,tra_6013,4.4,78.8,0,541,35,0,chat,en,billing
2025-01-07T11:28:23Z,tra_6014,4.3,77.6,0,409,63,0,chat,es,support
2025-05-02T13:12:38Z,tra_6015,3.2,81.3,0,344,44,0,chat,en,sales
2025-04-03T14:32:13Z,tra_6016,4.4,74.1,0,349,6,0,chat,en,support
2025-07-03T10:12:25Z,tra_6017,4.4,63.4,0,276,21,0,voice,en,support
2025-06-18T10:00:52Z,tra_6018,3.4,52.0,1,778,152,2,chat,es,support
2025-03-02T10:05:25Z,tra_6019,4.5,88.0,0,339,75,0,voice,en,billing
2025-05-05T15:30:03Z,tra_6020,4.8,72.6,0,344,54,1,email,en,support
2025-06-26T15:51:05Z,tra_6021,4.7,75.5,0,260,52,0,voice,en,support
2025-03-27T10:58:30Z,tra_6022,3.8,71.3,0,332,14,0,voice,en,support
2025-03-07T10:00:33Z,tra_6023,4.4,85.0,0,320,22,0,voice,en,billing
2025-01-29T17:00:22Z,tra_6024,3.6,53.7,0,207,33,0,voice,en,billing
2025-03-22T10:24:05Z,tra_6025,4.2,86.8,1,164,26,0,chat,en,billing
2025-03-29T08:11:22Z,tra_6026,4.9,81.7,0,389,33,0,chat,en,billing
2025-06-10T12:09:34Z,tra_6027,5.0,82.3,0,205,78,0,chat,de,support
2025-05-28T13:07:45Z,tra_6028,4.6,78.1,0,278,55,0,voice,en,billing
2025-05-30T14:50:42Z,tra_6029,4.3,78.3,0,322,15,0,voice,es,billing
2025-01-03T16:30:05Z,tra_6030,4.2,91.6,0,480,49,0,chat,en,billing
2025-01-19T16:15:00Z,tra_6031,3.3,78.1,1,313,57,0,voice,es,support
2025-04-13T10:34:54Z,tra_6032,3.1,56.1,2,774,109,3,voice,de,billing
2025-06-03T08:40:27Z,tra_6033,4.5,59.1,0,281,43,0,chat,es,support
2025-04-03T08:50:59Z,tra_6034,4.3,82.5,1,383,11,0,chat,en,support
2025-04-01T15:46:30Z,tra_6035,4.5,60.7,1,308,25,0,chat,fr,sales
2025-04-04T16:49:18Z,tra_6036,3.6,75.6,0,373,39,0,voice,fr,sales
2025-02-11T15:19:09Z,tra_6037,3.9,66.8,1,332,46,0,voice,es,billing
2025-05-13T17:43:40Z,tra_6038,2.8,45.6,4,600,215,4,chat,fr,billing
2025-05-20T13:16:27Z,tra_6039,3.7,70.9,0,258,15,0,voice,en,support
2025-02-19T15:11:16Z,tra_6040,4.3,61.0,1,265,4,0,voice,en,billing
2025-03-22T17:06:26Z,tra_6041,4.1,73.7,0,254,51,0,voice,fr,billing
2025-02-17T14:35:13Z,tra_6042,4.6,81.9,1,496,28,0,chat,en,support
2025-07-03T17:13:56Z,tra_6043,3.8,72.9,0,264,27,0,voice,es,support
2025-05-22T11:02:05Z,tra_6044,3.8,96.3,0,238,34,0,voice,en,billing
2025-04-12T11:02:56Z,tra_6045,4.2,59.7,0,390,0,0,chat,en,support
2025-01-23T17:24:31Z,tra_6046,2.7,47.9,3,606,194,4,voice,en,support
2025-04-06T08:22:03Z,tra_6047,3.7,100.0,0,398,38,0,email,es,billing
2025-01-24T16:19:38Z,tra_6048,2.3,44.9,3,608,113,3,voice,de,billing
2025-02-04T13:39:11Z,tra_6049,2.5,40.6,3,583,116,1,voice,es,billing
2025-05-11T15:16:52Z,tra_6050,3.7,72.9,0,416,19,0,voice,en,support
2025-05-14T13:12:43Z,tra_6051,4.8,85.9,0,247,36,0,voice,en,support
2025-05-26T12:09:44Z,tra_6052,2.8,89.2,0,365,40,0,voice,en,support
2025-02-19T17:23:52Z,tra_6053,4.2,84.0,1,298,46,0,voice,es,billing
2025-04-22T13:55:19Z,tra_6054,4.1,74.6,0,387,20,0,chat,en,support
2025-01-26T10:13:16Z,tra_6055,4.1,97.4,0,303,32,0,chat,en,billing
2025-06-24T12:20:14Z,tra_6056,5.0,76.3,0,248,0,0,chat,de,support
2025-05-02T14:06:28Z,tra_6057,4.0,81.6,0,338,15,1,voice,de,billing
2025-05-19T11:14:41Z,tra_6058,4.0,97.1,0,283,22,0,chat,fr,support
2025-01-23T09:01:30Z,tra_6059,3.7,71.9,0,402,32,1,chat,en,billing
2025-03-18T13:41:47Z,tra_6060,4.5,86.8,0,308,34,0,voice,en,billing
2025-03-31T13:31:25Z,tra_6061,4.6,66.4,0,246,31,0,voice,en,support
2025-05-19T10:57:25Z,tra_6062,3.5,77.3,0,389,36,0,voice,en,support
2025-05-17T15:39:51Z,tra_6063,3.7,58.4,0,120,19,0,voice,de,support
2025-04-22T08:58:34Z,tra_6064,3.6,68.5,0,301,74,0,voice,es,billing
2025-05-01T09:03:28Z,tra_6065,4.7,64.7,1,333,4,0,voice,en,sales
2025-06-27T16:07:32Z,tra_6066,4.1,79.8,0,296,44,0,voice,en,support
2025-04-29T09:56:44Z,tra_6067,3.6,66.1,1,335,25,0,chat,en,support
2025-02-14T14:37:28Z,tra_6068,4.4,80.8,0,350,69,0,voice,en,billing
2025-03-03T13:42:19Z,tra_6069,3.7,74.4,0,385,67,0,chat,de,support
2025-01-24T12:19:52Z,tra_6070,4.4,61.8,1,504,14,0,chat,es,billing
2025-05-15T15:36:48Z,tra_6071,4.3,76.3,0,215,0,0,email,en,support
2025-01-15T14:18:45Z,tra_6072,4.2,78.2,1,281,34,0,chat,en,billing
2025-08-08T15:08:37Z,tra_6073,1.8,44.5,1,644,130,1,voice,es,sales
2025-04-11T08:25:56Z,tra_6074,4.3,68.1,1,239,0,1,voice,es,billing
2025-05-13T15:04:26Z,tra_6075,5.0,50.2,1,310,34,0,chat,fr,support
2025-06-20T15:22:07Z,tra_6076,4.6,72.3,0,316,22,0,voice,en,support
2025-03-30T14:28:46Z,tra_6077,4.3,85.3,0,256,41,0,voice,en,support
2025-02-26T09:03:14Z,tra_6078,4.1,75.7,0,344,42,0,voice,es,support
2025-03-21T08:27:09Z,tra_6079,4.8,76.1,0,208,62,1,email,es,sales
2025-05-24T16:17:15Z,tra_6080,4.6,63.1,0,350,34,0,email,en,support
2025-06-25T14:36:46Z,tra_6081,3.8,80.5,0,284,11,0,email,fr,sales
2025-06-01T16:50:17Z,tra_6082,4.5,69.5,0,376,14,0,email,en,billing
2025-06-01T11:16:34Z,tra_6083,4.6,75.7,0,261,12,0,chat,en,support
2025-01-14T17:46:43Z,tra_6084,4.2,85.8,0,399,33,0,voice,fr,sales
2025-02-20T17:17:03Z,tra_6085,4.0,78.3,0,266,6,0,chat,fr,support
2025-05-06T13:38:03Z,tra_6086,4.0,92.8,0,288,55,0,chat,en,support
2025-05-22T14:24:32Z,tra_6087,3.9,78.1,0,407,36,0,voice,en,billing
2025-03-19T13:06:26Z,tra_6088,3.1,72.8,0,278,30,1,chat,en,billing
2025-06-30T10:11:05Z,tra_6089,4.6,76.2,0,289,66,0,email,de,billing
2025-02-24T09:58:37Z,tra_6090,4.4,80.8,0,360,20,0,voice,en,billing
2025-07-03T17:31:52Z,tra_6091,3.9,76.1,0,394,0,0,chat,es,billing
2025-03-17T16:53:53Z,tra_6092,3.8,74.3,0,254,30,0,chat,en,support
2025-02-14T11:49:05Z,tra_6093,4.7,74.6,1,366,77,0,email,en,billing
2025-07-22T14:32:54Z,tra_6094,2.7,32.5,3,639,177,4,voice,en,billing
2025-07-06T08:07:44Z,tra_6095,4.3,72.8,0,374,36,1,voice,en,support
2025-03-09T14:22:36Z,tra_6096,4.6,82.1,0,356,12,0,voice,en,support
2025-05-08T16:45:58Z,tra_6097,4.0,71.0,0,376,56,1,voice,fr,billing
2025-02-26T10:59:20Z,tra_6098,3.7,73.9,0,328,80,0,voice,fr,billing
2025-03-25T13:58:13Z,tra_6099,5.0,80.1,0,255,29,1,chat,fr,support
2025-05-09T15:52:22Z,tra_6100,4.7,76.5,0,240,38,0,voice,en,billing
2025-02-04T16:25:48Z,tra_6101,4.3,76.6,0,285,0,0,voice,es,support
2025-03-21T15:06:48Z,tra_6102,3.7,81.5,0,339,16,0,email,en,support
2025-03-31T11:31:06Z,tra_6103,4.3,76.0,0,393,27,0,voice,en,support
2025-03-01T16:24:39Z,tra_6104,4.6,86.1,0,224,2,0,voice,en,billing
2025-07-01T14:06:08Z,tra_6105,3.6,69.7,0,288,37,0,voice,en,support
2025-06-06T15:00:45Z,tra_6106,4.6,66.1,0,414,41,0,chat,en,billing
2025-04-26T16:16:05Z,tra_6107,4.8,86.9,0,222,42,1,voice,en,support
2025-05-30T13:31:26Z,tra_6108,3.6,75.9,0,356,36,0,voice,es,support
2025-02-21T08:20:16Z,tra_6109,4.7,82.6,0,390,31,0,email,en,support
2025-06-20T15:51:52Z,tra_6110,3.5,57.5,0,275,41,0,voice,en,support
2025-02-18T09:24:06Z,tra_6111,4.7,81.4,0,341,23,0,voice,en,support
2025-04-11T15:29:35Z,tra_6112,4.3,66.0,1,254,54,0,voice,de,sales
2025-04-29T16:07:35Z,tra_6113,5.0,84.4,0,403,48,0,email,en,support
2025-02-15T12:24:24Z,tra_6114,3.7,68.3,1,170,44,0,chat,en,support
2025-04-28T09:47:54Z,tra_6115,4.0,65.4,0,320,0,0,voice,es,billing
2025-02-15T17:08:14Z,tra_6116,3.5,70.7,1,371,42,0,voice,fr,support
2025-03-09T13:42:01Z,tra_6117,4.5,72.5,0,186,23,0,voice,en,support
2025-05-16T15:35:22Z,tra_6118,4.0,53.4,0,408,55,0,chat,en,billing
2025-03-14T17:36:25Z,tra_6119,4.4,68.8,0,242,41,0,email,en,billing
2025-06-25T16:06:06Z,tra_6120,3.5,55.1,1,691,172,3,voice,es,sales
2025-03-15T09:58:33Z,tra_6121,5.0,67.5,0,275,33,0,chat,en,support
2025-06-05T12:14:54Z,tra_6122,3.9,76.3,0,217,34,0,voice,de,support
2025-05-10T17:03:29Z,tra_6123,4.5,73.2,0,512,33,0,voice,en,support
2025-03-05T17:23:59Z,tra_6124,5.0,90.4,0,420,26,0,chat,en,billing
2025-01-03T09:54:46Z,tra_6125,4.0,80.0,0,301,59,0,chat,en,support
2025-05-01T12:28:26Z,tra_6126,4.2,78.5,0,448,58,0,voice,en,support
2025-02-27T11:00:18Z,tra_6127,4.0,100.0,0,244,0,0,voice,en,support
2025-03-16T16:24:15Z,tra_6128,3.3,59.4,0,304,53,0,chat,en,support
2025-03-16T15:22:20Z,tra_6129,4.3,76.4,0,162,40,0,voice,en,billing
2025-06-15T15:59:04Z,tra_6130,2.9,50.5,1,898,128,2,voice,de,support
2025-04-15T16:30:04Z,tra_6131,3.8,79.9,0,262,21,1,voice,en,support
2025-04-26T10:17:27Z,tra_6132,4.4,74.4,0,327,27,0,voice,en,support
2025-04-03T09:57:26Z,tra_6133,4.5,78.1,0,206,42,0,voice,en,sales
2025-02-11T14:41:31Z,tra_6134,4.6,79.1,0,325,5,0,voice,en,support
2025-06-07T10:59:08Z,tra_6135,4.7,89.4,0,412,80,0,email,es,support
2025-02-21T16:55:12Z,tra_6136,4.5,61.3,0,318,60,1,voice,es,support
2025-06-16T10:42:39Z,tra_6137,3.8,64.4,0,322,40,0,chat,en,billing
2025-07-05T14:25:49Z,tra_6138,2.4,86.6,0,342,57,0,chat,es,support
2025-03-07T12:58:24Z,tra_6139,4.0,59.4,0,197,21,0,voice,de,support
2025-01-12T15:33:56Z,tra_6140,4.5,86.6,0,295,36,0,chat,en,billing
2025-04-19T15:26:23Z,tra_6141,4.1,65.5,0,265,28,1,voice,de,support
2025-05-17T11:49:31Z,tra_6142,4.1,89.7,0,212,32,0,voice,en,billing
2025-02-28T11:01:36Z,tra_6143,3.7,77.4,0,269,23,0,voice,en,support
2025-01-06T14:43:25Z,tra_6144,4.5,84.8,0,282,27,1,voice,en,billing
2025-04-30T10:12:01Z,tra_6145,3.9,83.0,0,231,0,0,voice,fr,billing
2025-04-06T16:32:49Z,tra_6146,4.6,85.8,0,325,34,0,voice,es,support
2025-03-31T08:47:06Z,tra_6147,2.6,43.4,4,768,201,3,voice,en,billing
2025-03-11T17:37:58Z,tra_6148,4.2,80.8,0,366,37,0,voice,de,billing
2025-05-20T10:03:15Z,tra_6149,4.3,97.2,0,324,21,0,voice,en,billing
2025-05-16T16:20:35Z,tra_6150,3.5,84.9,0,340,10,1,chat,de,billing
2025-05-30T16:12:58Z,tra_6151,4.9,88.0,0,410,36,0,voice,fr,billing
2025-05-05T12:23:28Z,tra_6152,3.0,95.4,0,367,37,0,voice,es,billing
2025-05-26T14:29:42Z,tra_6153,3.9,85.8,0,313,21,1,voice,fr,billing
2025-04-22T16:19:40Z,tra_6154,4.1,72.9,0,333,20,0,email,en,billing
2025-02-11T10:24:08Z,tra_6155,3.8,93.6,1,269,45,0,voice,fr,billing
2025-01-19T15:37:27Z,tra_6156,4.8,70.1,0,227,49,0,chat,es,support
2025-01-19T16:27:49Z,tra_6157,5.0,57.4,0,312,25,0,voice,en,support
2025-05-11T13:08:01Z,tra_6158,2.2,43.7,2,473,60,3,voice,en,support
2025-04-26T08:34:53Z,tra_6159,4.0,77.6,0,418,32,1,voice,en,billing
2025-01-09T17:06:44Z,tra_6160,4.0,75.8,1,311,17,0,chat,en,billing
2025-07-23T17:05:23Z,tra_6161,3.1,56.6,2,692,175,3,voice,en,support
2025-04-21T11:29:19Z,tra_6162,4.8,76.3,0,324,50,1,voice,en,billing
2025-06-14T16:26:37Z,tra_6163,4.4,74.6,0,282,53,0,voice,es,billing
2025-05-10T11:14:47Z,tra_6164,3.7,73.1,0,315,30,0,email,en,support
2025-06-05T11:35:50Z,tra_6165,5.0,76.7,0,343,24,0,voice,en,billing
2025-01-27T14:56:00Z,tra_6166,4.8,96.3,0,283,52,0,voice,en,billing
2025-02-08T10:12:03Z,tra_6167,4.5,71.1,0,369,31,0,chat,en,billing
2025-06-24T11:38:31Z,tra_6168,3.6,64.0,0,350,44,0,voice,es,support
2025-05-13T10:31:10Z,tra_6169,5.0,68.9,0,301,40,0,voice,en,support
2025-04-19T12:12:39Z,tra_6170,3.4,49.5,1,894,131,2,voice,de,support
2025-03-14T11:13:44Z,tra_6171,4.1,61.5,0,326,51,0,voice,es,sales
2025-04-27T08:03:01Z,tra_6172,4.4,83.1,0,359,65,0,voice,de,billing
2025-04-11T15:19:24Z,tra_6173,4.0,85.3,0,227,45,0,voice,fr,support
2025-02-01T12:47:31Z,tra_6174,3.8,81.0,0,392,60,1,voice,en,support
2025-02-18T14:08:34Z,tra_6175,4.4,61.4,0,265,29,0,voice,en,sales
2025-03-19T09:11:21Z,tra_6176,4.8,79.8,1,196,24,1,voice,fr,support
2025-03-07T08:56:11Z,tra_6177,4.6,71.4,0,350,48,0,email,es,sales
2025-06-18T17:11:41Z,tra_6178,3.5,82.6,0,301,85,0,voice,es,sales
2025-03-09T09:35:05Z,tra_6179,4.1,75.2,0,417,70,1,voice,en,sales
2025-01-11T10:33:27Z,tra_6180,3.3,72.5,1,282,2,0,chat,en,billing
2025-03-12T15:28:48Z,tra_6181,4.4,76.4,0,316,27,1,voice,en,support
2025-05-15T16:34:06Z,tra_6182,3.6,76.7,0,234,18,0,voice,en,support
2025-01-24T10:33:37Z,tra_6183,4.0,70.9,0,370,81,0,voice,es,billing
2025-04-24T09:34:57Z,tra_6184,4.6,74.5,0,386,34,0,voice,es,billing
2025-06-26T14:49:17Z,tra_6185,4.5,84.6,0,314,39,0,voice,en,support
2025-05-04T12:55:51Z,tra_6186,4.0,78.8,0,478,30,0,chat,en,support
2025-07-09T17:27:46Z,tra_6187,1.7,47.3,2,598,180,2,voice,de,billing
2025-06-26T16:44:31Z,tra_6188,4.2,56.6,1,414,26,1,chat,es,billing
2025-05-16T12:05:01Z,tra_6189,4.7,86.3,0,157,8,0,voice,en,billing
2025-08-05T12:07:34Z,tra_6190,1.6,37.5,2,694,157,3,chat,en,billing
2025-06-10T16:17:00Z,tra_6191,4.6,89.9,0,261,14,0,voice,es,billing
2025-03-15T11:28:53Z,tra_6192,3.8,97.2,0,286,0,0,voice,es,support
2025-02-20T14:29:01Z,tra_6193,3.6,74.4,0,177,51,0,voice,en,support
2025-04-25T12:36:08Z,tra_6194,5.0,82.3,0,288,31,0,email,en,support
2025-04-16T11:05:09Z,tra_6195,4.5,92.2,1,235,22,0,chat,de,support
2025-05-12T08:38:08Z,tra_6196,4.9,63.8,0,232,50,0,chat,fr,billing
2025-02-26T09:54:33Z,tra_6197,4.1,66.9,0,313,0,0,voice,en,support
2025-05-05T12:59:17Z,tra_6198,3.7,53.9,0,452,44,0,chat,en,support
2025-03-19T13:52:24Z,tra_6199,4.2,90.8,1,288,56,0,voice,de,support
2025-02-13T11:26:05Z,tra_6200,1.5,52.5,2,424,136,2,voice,en,support
2025-03-17T12:06:59Z,tra_6201,2.7,48.3,1,845,100,3,voice,es,support
2025-06-22T12:07:46Z,tra_6202,4.1,73.2,0,217,24,0,voice,en,support
2025-02-04T15:05:27Z,tra_6203,4.2,72.7,0,254,20,0,chat,fr,support
2025-04-25T10:22:09Z,tra_6204,4.4,83.4,1,344,34,0,voice,en,billing
2025-06-18T16:31:08Z,tra_6205,4.0,82.1,0,245,14,0,voice,en,billing
2025-04-30T15:32:59Z,tra_6206,4.0,68.7,1,344,24,0,email,fr,support
2025-02-12T09:14:10Z,tra_6207,4.5,90.0,0,305,40,0,voice,en,support
2025-02-06T15:14:52Z,tra_6208,4.2,82.6,0,382,6,0,voice,en,support
2025-05-13T09:16:40Z,tra_6209,3.7,73.6,0,344,42,0,voice,fr,support
2025-03-09T17:03:26Z,tra_6210,3.5,82.9,1,281,59,0,chat,es,billing
2025-04-07T11:07:03Z,tra_6211,4.1,70.4,0,252,51,0,chat,en,support
2025-06-21T17:11:31Z,tra_6212,3.9,79.3,0,412,26,0,voice,en,support
2025-05-17T17:17:17Z,tra_6213,4.1,74.4,0,340,24,0,voice,en,support
2025-02-02T16:19:36Z,tra_6214,3.9,76.9,0,243,33,0,chat,en,billing
2025-02-05T10:42:07Z,tra_6215,3.4,72.1,0,367,45,0,voice,es,billing
2025-01-06T15:23:58Z,tra_6216,4.3,90.0,0,441,75,0,chat,en,support
2025-05-08T08:07:03Z,tra_6217,4.8,67.9,0,483,43,0,chat,en,support
2025-06-16T09:36:52Z,tra_6218,5.0,77.5,0,246,16,0,chat,en,support
2025-01-11T09:21:19Z,tra_6219,4.1,61.3,0,287,0,0,chat,en,support
2025-07-03T12:18:01Z,tra_6220,5.0,75.5,0,318,30,1,voice,en,billing
2025-03-12T14:48:26Z,tra_6221,4.2,88.8,0,337,46,0,chat,en,billing
2025-04-14T13:45:44Z,tra_6222,3.7,72.1,0,317,0,0,voice,en,billing
2025-04-15T09:33:04Z,tra_6223,4.3,88.8,0,274,39,0,chat,en,support
2025-03-11T16:51:00Z,tra_6224,4.1,74.7,0,321,27,0,voice,en,support
2025-07-04T17:28:53Z,tra_6225,4.8,69.4,0,273,54,0,voice,en,support
2025-06-05T09:51:28Z,tra_6226,4.1,87.5,0,399,63,0,voice,en,sales
2025-04-22T11:21:24Z,tra_6227,4.0,57.0,0,447,57,0,chat,en,billing
2025-01-02T08:07:45Z,tra_6228,4.7,72.0,0,372,6,0,voice,en,support
2025-03-13T13:47:43Z,tra_6229,4.2,74.3,0,181,24,0,voice,es,sales
2025-02-19T14:49:52Z,tra_6230,4.2,67.5,0,360,40,1,voice,en,billing
2025-03-08T09:36:51Z,tra_6231,4.7,89.3,1,258,9,0,voice,en,support
2025-04-16T14:38:40Z,tra_6232,4.4,95.4,0,406,21,1,email,en,billing
2025-06-25T10:06:39Z,tra_6233,3.6,63.6,1,256,35,0,voice,en,support
2025-02-02T14:37:13Z,tra_6234,4.2,86.3,0,246,42,1,voice,de,billing
2025-07-04T14:15:36Z,tra_6235,3.9,72.4,0,426,0,0,voice,en,billing
2025-06-23T11:27:41Z,tra_6236,4.5,66.5,0,246,42,1,voice,de,support
2025-03-20T17:00:26Z,tra_6237,3.5,77.2,0,268,26,0,voice,en,support
2025-03-11T09:09:21Z,tra_6238,4.1,66.7,0,310,35,1,chat,de,billing
2025-04-02T12:20:56Z,tra_6239,4.7,87.3,0,198,52,0,voice,en,billing
2025-01-21T10:17:24Z,tra_6240,4.8,100.0,0,185,51,0,voice,en,support
2025-02-24T17:21:33Z,tra_6241,3.9,90.2,0,298,54,0,voice,de,billing
2025-02-07T08:31:42Z,tra_6242,3.7,67.6,0,314,17,1,voice,en,sales
2025-06-10T08:07:12Z,tra_6243,4.0,60.1,0,296,27,1,email,de,support
2025-06-15T17:48:23Z,tra_6244,3.8,63.5,0,286,49,0,voice,de,support
2025-05-24T17:34:33Z,tra_6245,4.4,86.9,0,207,36,1,voice,es,billing
2025-05-27T14:45:26Z,tra_6246,4.7,57.3,0,288,29,0,voice,en,billing
2025-04-26T14:15:43Z,tra_6247,4.5,61.3,0,307,12,1,voice,en,billing
2025-01-12T09:43:04Z,tra_6248,4.6,79.6,0,265,18,0,chat,en,billing
2025-06-25T15:17:29Z,tra_6249,4.3,69.5,0,382,85,1,voice,en,support
2025-06-16T17:51:32Z,tra_6250,3.9,84.2,0,235,22,0,chat,en,support
2025-01-24T16:06:11Z,tra_6251,2.7,70.8,0,348,50,0,chat,de,support
2025-03-08T12:59:35Z,tra_6252,3.9,78.7,0,353,9,0,voice,es,support
2025-05-26T15:08:20Z,tra_6253,4.8,76.1,0,341,33,0,chat,en,support
2025-05-29T17:00:34Z,tra_6254,3.9,65.9,0,424,11,0,voice,de,support
2025-07-02T12:05:19Z,tra_6255,4.2,75.8,0,230,33,0,email,en,billing
2025-06-17T13:06:57Z,tra_6256,4.3,100.0,0,349,20,0,voice,es,sales
2025-03-22T10:32:59Z,tra_6257,4.8,64.5,0,359,46,0,chat,en,support
2025-01-05T08:07:54Z,tra_6258,4.4,77.8,0,294,21,1,voice,en,support
2025-04-06T17:38:11Z,tra_6259,4.2,71.4,0,196,0,1,chat,es,billing
